_archive/python_old/test_documentation_depth.py	6dd6cc68	2026-07-24
_archive/python_old/test_fast_cache.py	6dd6cc68	2026-07-24
_archive/python_old/test_imports.py	6dd6cc68	2026-07-24
_archive/python_old/test_opencode_init.py	6dd6cc68	2026-07-24
_archive/python_old/test_opencode_progress.py	6dd6cc68	2026-07-24
_archive/python_old/test_phase1_simple.py	6dd6cc68	2026-07-24
_archive/python_old/test_phase1_validation.py	6dd6cc68	2026-07-24
_archive/python_old/test_phase_1_5_real_world.py	6dd6cc68	2026-07-24
_archive/python_old/test_redis_cache.py	6dd6cc68	2026-07-24
_archive/python_old/test_startup.py	6dd6cc68	2026-07-24
_archive/python_old/ui_scout.py	6dd6cc68	2026-07-24
_archive/python_old/update_port_registry.py	6dd6cc68	2026-07-24
_archive/python_old/verify_agent_initialization.py	6dd6cc68	2026-07-24
_archive/python_old/vision_engine.py	6dd6cc68	2026-07-24
_archive/python_old/vision_engine_comfy.py	6dd6cc68	2026-07-24
_archive/python_old/vision_scan_windows.py	6dd6cc68	2026-07-24
_archive/python_old/work_context.py	6dd6cc68	2026-07-24
mcp_global/akashic_aurora_http.cursor.json	6dd6cc68	2026-07-24
mcp_global/akashic_aurora_stdio.json	6dd6cc68	2026-07-24
mcp_global/cursor.mcp.json	6dd6cc68	2026-07-24
mcp_global/start_akashic_aurora_mcp_http.ps1	6dd6cc68	2026-07-24
requirements-gemini-web.txt	6dd6cc68	2026-07-24
scripts/hooks/__init__.py	6dd6cc68	2026-07-24
scripts/hooks/birth_guard.py	6dd6cc68	2026-07-24
scripts/hooks/cursor_beforeshell.py	6dd6cc68	2026-07-24
scripts/hooks/cursor_posttooluse.py	6dd6cc68	2026-07-24
scripts/hooks/cursor_pretooluse.py	6dd6cc68	2026-07-24
scripts/hooks/cursor_sessionend.py	6dd6cc68	2026-07-24
scripts/hooks/cursor_sessionstart.py	6dd6cc68	2026-07-24
scripts/hooks/install_git_hooks.py	6dd6cc68	2026-07-24
scripts/hooks/mojibake_signatures.py	6dd6cc68	2026-07-24
scripts/hooks/pre_commit.py	6dd6cc68	2026-07-24
chronicles/decisions/ADR_0704023000_bifrost_sync_session.md	b69fb918	2026-07-23
chronicles/morning-package-2026-07-22.md	b69fb918	2026-07-23
